CUSTOMER_ID,DATE,PRODUCT_ID,QUANTITY,LIST_PRICE,SPECIAL
AH01121547,2019-01-24,189019,1.0,,
AH01121547,2019-01-24,3230,1.0,8.95,
AH01121547,2019-01-24,3675,1.0,4.95,
AQ01121551,2019-01-24,112347,1.0,13.45,
AQ01121551,2019-01-24,151314,1.0,7.75,
AQ01121551,2019-01-24,144336,1.0,9.45,
AQ01121551,2019-01-24,142004,2.0,59.9,
AQ01121551,2019-01-24,141968,1.0,9.95,
VW01121568,2019-01-24,138689,2.0,0.0,
VW01121568,2019-01-24,139242,2.0,,
WC03253300,2019-01-24,1176,1.0,10.95,
WC03253300,2019-01-24,1621,1.0,8.95,
WC03253300,2019-01-24,136395,6.0,4.65,
WC03253300,2019-01-24,187362,1.0,,
WC03253300,2019-01-24,191709,1.0,8.95,
DJ01121534,2019-02-01,44274,1.0,5.25,
DJ01121534,2019-02-01,2990,1.0,3.75,
BZ01121543,2019-02-01,191697,1.0,12.95,
IR03449170,2019-02-01,130796,1.0,13.95,
IR03449170,2019-02-01,2906,1.0,7.45,
IR03449170,2019-02-01,3194,1.0,3.95,
IR03449170,2019-02-01,3482,1.0,5.25,
IR03449170,2019-02-01,3615,1.0,4.65,
IR03449170,2019-02-01,112335,1.0,3.25,
AE01121613,2019-02-14,17440,1.0,8.65,
AE01121613,2019-02-14,130664,1.0,6.95,
AE01121613,2019-02-14,130700,2.0,14.9,
AE01121613,2019-02-14,145993,1.0,45.95,
AE01121613,2019-02-14,3194,1.0,3.95,
GI01121184,2019-02-08,252,1.0,7.95,
GI01121184,2019-02-08,112347,1.0,13.45,
GI01121184,2019-02-08,1309,1.0,5.95,
GI01121184,2019-02-08,130748,1.0,5.25,
GI01121184,2019-02-08,21692,1.0,10.95,
GI01121184,2019-02-08,49909,1.0,6.95,
BZ01121543,2019-02-15,191697,2.0,25.9,
NM01121347,2019-02-26,44274,1.0,5.25,
NM01121347,2019-02-26,2450,1.0,13.95,
NM01121347,2019-02-26,94580,1.0,6.25,
HR01121377,2019-02-26,185872,6.0,4.65,
HR01121377,2019-02-26,187314,1.0,,
DG01121398,2019-02-26,1285,1.0,7.75,
DG01121398,2019-02-26,1357,1.0,7.65,
DG01121398,2019-02-26,55902,1.0,11.65,
DG01121398,2019-02-26,81583,1.0,4.95,
DG01121398,2019-02-26,3699,1.0,3.95,
DG01121398,2019-02-26,3759,2.0,10.5,
DG01121398,2019-02-26,138389,1.0,0.0,
DG01121398,2019-02-26,139458,1.0,,
EB01121530,2019-03-07,129680,1.0,5.25,
EB01121530,2019-03-07,2954,1.0,3.65,
EB01121530,2019-03-07,60864,1.0,7.25,
AH01121547,2019-03-07,130640,1.0,10.85,
AH01121547,2019-03-07,1909,1.0,13.45,
AH01121547,2019-03-07,1969,1.0,11.95,
AH01121547,2019-03-07,204336,1.0,14.95,
AH01121547,2019-03-07,2462,1.0,8.45,
PT01121203,2019-03-07,60,1.0,6.95,
PT01121203,2019-03-07,181993,1.0,12.95,
PT01121203,2019-03-07,204324,1.0,12.95,
PT01121203,2019-03-07,204,1.0,7.95,
PT01121203,2019-03-07,408,1.0,9.65,
PT01121203,2019-03-07,864,1.0,7.45,
PT01121203,2019-03-07,1765,2.0,15.3,
PT01121203,2019-03-07,1909,1.0,13.45,
PT01121203,2019-03-07,2005,2.0,19.5,
PT01121203,2019-03-07,130796,1.0,13.95,
PT01121203,2019-03-07,2618,1.0,6.45,
PT01121203,2019-03-07,2666,1.0,5.85,
PT01121203,2019-03-07,2906,1.0,7.45,
PT01121203,2019-03-07,29944,1.0,3.95,
PT01121203,2019-03-07,130869,1.0,3.35,
PT01121203,2019-03-07,185128,1.0,4.95,
PT01121203,2019-03-07,61032,1.0,5.25,
PT01121203,2019-03-07,138557,1.0,0.0,
PT01121203,2019-03-07,139109,1.0,12.0,
WC03253300,2019-03-07,1176,1.0,10.95,
WC03253300,2019-03-07,1753,2.0,12.7,
WC03253300,2019-03-07,21223,1.0,7.65,
UK01121642,2019-03-06,1176,1.0,10.95,
UK01121642,2019-03-06,1729,2.0,12.5,
UK01121642,2019-03-06,2990,1.0,3.75,
UK01121642,2019-03-06,60864,1.0,7.25,
UK01121642,2019-03-06,3410,2.0,3.9,
UK01121642,2019-03-06,137620,1.0,3.95,
KJ04180241,2019-03-06,193044,1.0,0.0,
KJ04180241,2019-03-06,1176,1.0,10.95,
KJ04180241,2019-03-06,114989,1.0,0.0,
KJ04180241,2019-03-06,112263,1.0,10.95,
KJ04180241,2019-03-06,149356,1.0,2.75,
KJ04180241,2019-03-06,149356,1.0,0.0,
WA01121301,2019-03-22,144336,1.0,9.65,
WA01121301,2019-03-22,2714,1.0,7.95,
WA01121301,2019-03-22,130833,1.0,4.85,
WA01121301,2019-03-22,21956,1.0,5.25,
FQ01121390,2019-03-22,204,1.0,7.95,
FQ01121390,2019-03-22,138809,1.0,0.0,
FQ01121390,2019-03-22,138449,1.0,10.0,
FQ01121390,2019-03-22,191637,1.0,12.95,
CW02360470,2019-03-22,151326,1.0,6.35,
CW02360470,2019-03-22,1345,1.0,7.25,
CW02360470,2019-03-22,3771,1.0,3.45,
CW02360470,2019-03-22,112335,1.0,3.25,
AU00905139,2019-03-28,2666,2.0,11.7,
AU00905139,2019-03-28,2906,1.0,7.45,
AE01121613,2019-03-28,188491,6.0,6.65,
AE01121613,2019-03-28,188731,1.0,36.9,
RY02184810,2019-03-28,864,1.0,7.45,
RY02184810,2019-03-28,2606,1.0,12.95,
DG01121398,2019-04-09,1345,1.0,7.25,
DG01121398,2019-04-09,64047,1.0,9.95,
DG01121398,2019-04-09,3242,1.0,3.95,
DG01121398,2019-04-09,3759,1.0,5.25,
HC02392982,2019-04-09,348,1.0,5.75,
HC02392982,2019-04-09,191601,1.0,7.25,
HC02392982,2019-04-09,636,1.0,5.45,
HC02392982,2019-04-09,44310,1.0,3.65,
HC02392982,2019-04-09,209860,1.0,5.45,
HC02392982,2019-04-09,212238,2.0,0.0,
YV01121419,2019-04-09,216,1.0,6.45,
YV01121419,2019-04-09,504,1.0,9.65,
YV01121419,2019-04-09,1621,1.0,8.95,
YV01121419,2019-04-09,2942,1.0,3.65,
YV01121419,2019-04-09,29944,1.0,3.95,
YV01121419,2019-04-09,150653,1.0,4.95,
YV01121419,2019-04-09,49909,1.0,6.95,
YV01121419,2019-04-09,212238,1.0,0.0,
YV01121419,2019-04-09,191709,1.0,8.95,
EN02640297,2019-04-09,288,1.0,7.95,
EN02640297,2019-04-09,480,1.0,8.95,
EN02640297,2019-04-09,1309,1.0,5.95,
EN02640297,2019-04-09,2582,1.0,6.95,
EN02640297,2019-04-09,212238,1.0,0.0,
EN02640297,2019-04-09,189680,1.0,6.95,
OI01475813,2019-04-09,138365,1.0,0.0,
OI01475813,2019-04-09,139362,1.0,35.0,
UH01121506,2019-04-09,228,1.0,7.95,
UH01121506,2019-04-09,148407,1.0,4.65,
UH01121506,2019-04-09,30161,1.0,6.95,
UH01121506,2019-04-09,3230,1.0,8.95,
UH01121506,2019-04-09,212238,1.0,0.0,
UH01121708,2019-04-17,150605,1.0,6.95,
UH01121708,2019-04-17,4491,1.0,6.95,
UH01121708,2019-04-17,216,1.0,6.45,
UH01121708,2019-04-17,130664,1.0,6.95,
UH01121708,2019-04-17,408,1.0,9.65,
UH01121708,2019-04-17,212238,3.0,0.0,
UH01121708,2019-04-17,191121,1.0,4.95,
UH01121708,2019-04-17,140527,1.0,5.0,
UH01121708,2019-04-17,140527,1.0,0.0,
LH01943774,2018-11-01,288,1.0,7.95,
LH01943774,2018-11-01,130664,1.0,6.95,
LH01943774,2018-11-01,504,1.0,9.65,
LH01943774,2018-11-01,516,1.0,7.95,
NP01121282,2018-11-01,20743,1.0,5.25,
NP01121282,2018-11-01,146990,1.0,4.95,
NP01121282,2018-11-01,151314,1.0,7.75,
NP01121282,2018-11-01,1489,1.0,16.95,
NP01121282,2018-11-01,128527,1.0,11.45,
NP01121282,2018-11-01,130748,1.0,5.25,
NP01121282,2018-11-01,150833,1.0,6.45,
NP01121282,2018-11-01,3026,1.0,5.25,
NP01121282,2018-11-01,15518,1.0,6.95,
NP01121282,2018-11-01,182005,1.0,9.95,
NP01121282,2018-11-01,182233,1.0,11.45,
OB01121207,2018-11-02,1297,2.0,13.5,
OB01121207,2018-11-02,1825,2.0,13.3,
OB01121207,2018-11-02,141992,1.0,15.95,
QP02360722,2018-11-02,60936,1.0,5.25,
AE01121613,2018-11-11,181993,1.0,12.95,
AE01121613,2018-11-11,130700,2.0,14.9,
AE01121613,2018-11-11,1969,1.0,11.95,
AE01121613,2018-11-11,1981,3.0,26.85,
AE01121613,2018-11-11,130784,1.0,6.65,
AE01121613,2018-11-11,106352,1.0,13.75,
NJ01121615,2018-11-11,2450,1.0,13.95,
SP01121322,2018-11-11,112179,1.0,6.45,
SP01121322,2018-11-11,151302,1.0,6.95,
SP01121322,2018-11-11,1309,1.0,5.95,
SP01121322,2018-11-11,1765,1.0,7.25,
SP01121322,2018-11-11,1921,1.0,11.95,
SP01121322,2018-11-11,3098,1.0,4.65,
SP01121322,2018-11-11,3110,1.0,4.35,
SP01121322,2018-11-11,60864,2.0,14.5,
SP01121322,2018-11-11,3506,1.0,4.95,
SP01121322,2018-11-11,3554,1.0,4.95,
SP01121322,2018-11-11,81415,2.0,9.9,
SP01121322,2018-11-11,103722,1.0,7.95,
HR01121377,2018-11-11,1813,1.0,4.95,
HR01121377,2018-11-11,2534,1.0,9.95,
HR01121377,2018-11-11,30161,1.0,6.95,
HR01121377,2018-11-11,3326,2.0,9.9,
HR01121377,2018-11-11,3410,2.0,3.9,
IG01121640,2018-11-13,130700,1.0,7.45,
IG01121640,2018-11-13,130784,1.0,6.65,
IG01121640,2018-11-13,2582,1.0,6.95,
IG01121640,2018-11-13,2606,1.0,12.95,
IG01121640,2018-11-13,10340,1.0,12.45,
IG01121640,2018-11-13,2906,1.0,7.45,
FN01121657,2018-11-13,130700,3.0,22.35,
FN01121657,2018-11-13,2666,1.0,5.65,
MY00905343,2018-11-14,112347,1.0,13.45,
MY00905343,2018-11-14,148395,1.0,8.45,
MY00905343,2018-11-14,150821,2.0,7.5,
MY00905343,2018-11-14,2954,1.0,3.65,
MY00905343,2018-11-14,3927,1.0,10.65,
QZ01121663,2018-11-27,2185,1.0,11.95,
QZ01121663,2018-11-27,2606,1.0,12.95,
ND01121746,2018-11-27,144336,1.0,9.45,
ND01121746,2018-11-27,2690,1.0,10.65,
DJ01121534,2018-11-21,1981,2.0,17.9,
BZ01121543,2018-11-21,2053,2.0,13.9,
VY03314752,2018-11-21,181993,1.0,12.95,
VY03314752,2018-11-21,182041,1.0,14.95,
VY03314752,2018-11-21,144336,1.0,9.45,
VY03314752,2018-11-21,21211,1.0,11.95,
VY03314752,2018-11-21,182053,1.0,12.95,
VY03314752,2018-11-21,4059,1.0,7.95,
KN03376846,2018-12-12,22208,1.0,15.95,
KN03376846,2018-12-12,2750,1.0,17.95,
KN03376846,2018-12-12,137620,1.0,3.95,
WI00804606,2018-12-12,1176,1.0,10.95,
WI00804606,2018-12-12,1213,1.0,9.25,
WD01121235,2018-12-12,636,1.0,5.45,
WD01121235,2018-12-12,20743,1.0,5.25,
WD01121235,2018-12-12,60732,1.0,6.65,
WD01121235,2018-12-12,112215,1.0,6.25,
WD01121235,2018-12-12,1621,1.0,8.95,
WD01121235,2018-12-12,2462,1.0,7.95,
WD01121235,2018-12-12,22208,1.0,15.95,
WD01121235,2018-12-12,182257,1.0,-5.0,
QS02413287,2018-12-15,97717,1.0,4.95,
QS02413287,2018-12-15,130736,1.0,8.75,
QS02413287,2018-12-15,141980,1.0,12.95,
QS02413287,2018-12-15,97957,1.0,14.65,
QS02413287,2018-12-15,185128,1.0,4.95,
QS02413287,2018-12-15,3663,1.0,4.25,
QS02413287,2018-12-15,146990,1.0,4.95,
QS02413287,2018-12-15,185356,1.0,,
QS02413287,2018-12-15,182257,3.0,-15.0,
CR01121337,2018-12-22,480,1.0,8.95,
CR01121337,2018-12-22,2450,1.0,13.95,
CR01121337,2018-12-22,2462,1.0,7.95,
CR01121337,2018-12-22,2762,1.0,18.65,
CR01121337,2018-12-22,2942,1.0,3.65,
CR01121337,2018-12-22,3230,1.0,8.95,
CR01121337,2018-12-22,3434,1.0,4.45,
CR01121337,2018-12-22,14209,1.0,10.65,
BC03360324,2018-12-22,130736,1.0,8.75,
BC03360324,2018-12-22,112263,1.0,10.95,
BC03360324,2018-12-22,97957,1.0,14.65,
BC03360324,2018-12-22,3615,1.0,4.65,
BC03360324,2018-12-22,185128,1.0,4.95,
BC03360324,2018-12-22,146990,1.0,4.95,
BC03360324,2018-12-22,185356,1.0,,
BC03360324,2018-12-22,182257,1.0,-5.0,
DG01121398,2019-01-15,1285,1.0,7.75,
DG01121398,2019-01-15,64047,1.0,8.95,
DG01121398,2019-01-15,130809,1.0,7.95,
DG01121398,2019-01-15,81583,1.0,4.95,
DG01121398,2019-01-15,3759,2.0,10.5,
DG01121398,2019-01-15,189680,1.0,6.95,
NM01121347,2019-01-15,44274,1.0,5.25,
NM01121347,2019-01-15,2666,1.0,5.65,
NM01121347,2019-01-15,94580,1.0,6.25,
OY01121273,2019-01-15,17332,1.0,7.45,
OY01121273,2019-01-15,112347,2.0,26.9,
OY01121273,2019-01-15,1813,1.0,4.95,
OY01121273,2019-01-15,1825,1.0,6.65,
OY01121273,2019-01-15,2185,1.0,11.95,
OY01121273,2019-01-15,3326,1.0,4.95,
OY01121273,2019-01-15,189692,1.0,9.25,
OY01121273,2019-01-15,189680,1.0,6.95,
LH01943774,2019-01-24,288,1.0,7.95,
LH01943774,2019-01-24,130664,1.0,6.95,
LH01943774,2019-01-24,504,1.0,9.65,
LH01943774,2019-01-24,516,1.0,7.95,
LH01943774,2019-01-24,1729,3.0,18.75,
LH01943774,2019-01-24,3615,1.0,4.65,
NP01121282,2019-01-24,81367,1.0,6.75,
NP01121282,2019-01-24,20743,1.0,5.25,
NP01121282,2019-01-24,146990,1.0,4.95,
NP01121282,2019-01-24,3110,1.0,4.35,
NP01121282,2019-01-24,3362,1.0,3.95,
NP01121282,2019-01-24,188250,1.0,4.95,
NP01121282,2019-01-24,3699,1.0,3.95,
NP01121282,2019-01-24,14233,1.0,10.25,
NP01121282,2019-01-24,138809,1.0,0.0,
NP01121282,2019-01-24,138449,1.0,,
US01943793,2019-01-24,130700,2.0,14.9,
US01943793,2019-01-24,44262,1.0,9.25,
US01943793,2019-01-24,2450,1.0,13.95,
US01943793,2019-01-24,30161,1.0,6.95,
US01943793,2019-01-24,21956,1.0,4.95,
US01943793,2019-01-24,3663,1.0,4.25,
YB01121288,2019-01-24,48960,1.0,17.95,
YB01121288,2019-01-24,2606,1.0,12.95,
YB01121288,2019-01-24,3218,1.0,8.45,
GV03416838,2019-01-24,2630,1.0,12.95,
GV03416838,2019-01-24,141968,1.0,9.95,
GV03416838,2019-01-24,3362,1.0,3.95,
XD01121625,2019-01-24,2666,1.0,5.65,
JC03554949,2019-02-07,1309,1.0,5.95,
XD01121625,2019-02-07,912,1.0,7.45,
XD01121625,2019-02-07,2462,1.0,8.45,
XD01121625,2019-02-07,2666,1.0,5.85,
XD01121625,2019-02-07,29944,1.0,3.95,
XD01121625,2019-02-07,3615,1.0,4.65,
AQ01121551,2019-02-07,1285,2.0,15.5,
AQ01121551,2019-02-07,151314,1.0,7.75,
AQ01121551,2019-02-07,151758,1.0,7.95,
AQ01121551,2019-02-07,95541,1.0,13.95,
AQ01121551,2019-02-07,176022,1.0,14.95,
AQ01121551,2019-02-07,203613,1.0,,
AQ01121551,2019-02-07,3062,1.0,3.65,
AQ01121551,2019-02-07,3110,1.0,4.35,
WC03253300,2019-02-07,191601,1.0,7.25,
WC03253300,2019-02-07,1176,1.0,10.95,
WC03253300,2019-02-07,1333,1.0,5.95,
WC03253300,2019-02-07,191661,1.0,14.95,
WC03253300,2019-02-07,120516,6.0,4.25,
WC03253300,2019-02-07,187338,1.0,,
LH01943774,2019-02-07,288,1.0,7.95,
LH01943774,2019-02-07,130664,1.0,6.95,
LH01943774,2019-02-07,504,1.0,9.65,
LH01943774,2019-02-07,516,1.0,7.95,
YB01121288,2019-02-07,112107,1.0,6.95,
YB01121288,2019-02-07,147675,1.0,5.95,
YB01121288,2019-02-07,1297,1.0,6.75,
YB01121288,2019-02-07,1429,1.0,4.25,
YB01121288,2019-02-07,29896,1.0,7.95,
YB01121288,2019-02-07,55902,1.0,11.65,
YB01121288,2019-02-07,3506,1.0,4.95,
FQ01121390,2019-02-08,204,1.0,7.95,
FQ01121390,2019-02-08,111867,1.0,11.45,
FK01121521,2019-02-08,144336,1.0,9.65,
FK01121521,2019-02-08,3230,1.0,8.95,
QW01121528,2019-02-08,2630,1.0,12.95,
QW01121528,2019-02-08,10340,1.0,12.45,
QW01121528,2019-02-08,3230,1.0,8.95,
PR04065353,2019-02-15,1813,1.0,5.25,
PR04065353,2019-02-15,1969,1.0,11.95,
PR04065353,2019-02-15,2462,1.0,8.45,
PR04065353,2019-02-15,2942,1.0,3.65,
PR04065353,2019-02-15,3326,1.0,4.95,
PR04065353,2019-02-15,3362,1.0,4.25,
PR04065353,2019-02-15,130905,1.0,5.95,
PR04065353,2019-02-15,114761,1.0,-5.0,
PR04065353,2019-02-15,191637,1.0,12.95,
BC03360324,2019-02-15,173380,1.0,5.65,
BC03360324,2019-02-15,1813,1.0,5.25,
BC03360324,2019-02-15,112263,1.0,10.95,
YV01121419,2019-02-26,112203,1.0,8.65,
YV01121419,2019-02-26,1285,1.0,7.75,
YV01121419,2019-02-26,146990,1.0,4.95,
YV01121419,2019-02-26,1729,1.0,6.25,
YV01121419,2019-02-26,1789,1.0,3.95,
YV01121419,2019-02-26,2942,1.0,3.65,
YV01121419,2019-02-26,191709,1.0,8.95,
FO01247256,2019-02-26,141932,1.0,18.25,
FO01247256,2019-02-26,2906,1.0,7.45,
FO01247256,2019-02-26,130845,1.0,5.25,
FO01247256,2019-02-26,3506,1.0,4.95,
FO01247256,2019-02-26,15639,1.0,7.25,
IA03154023,2019-02-26,97957,1.0,14.65,
OI01475813,2019-02-26,54449,1.0,6.95,
OI01475813,2019-02-26,456,1.0,9.65,
OI01475813,2019-02-26,636,1.0,5.45,
OI01475813,2019-02-26,29944,1.0,3.95,
OI01475813,2019-02-26,60864,1.0,7.25,
OI01475813,2019-02-26,130905,1.0,5.95,
KJ04180241,2019-03-06,21956,1.0,5.25,
WI00804606,2019-03-06,1176,2.0,21.9,
PN03919994,2019-03-06,2558,1.0,16.45,
PN03919994,2019-03-06,30161,1.0,6.95,
PY04171398,2019-03-06,191361,1.0,6.95,
PY04171398,2019-03-06,193044,1.0,0.0,
PY04171398,2019-03-06,151302,1.0,6.95,
PY04171398,2019-03-06,60984,2.0,7.5,
PY04171398,2019-03-06,149356,1.0,2.75,
PY04171398,2019-03-06,149356,1.0,0.0,
PY04171398,2019-03-06,3434,1.0,4.65,
KN03376846,2019-03-06,112131,1.0,9.45,
KN03376846,2019-03-06,20743,2.0,10.5,
KN03376846,2019-03-06,130796,2.0,27.9,
MR01121417,2019-03-06,146990,1.0,4.95,
MR01121417,2019-03-06,1609,1.0,5.95,
MR01121417,2019-03-06,1753,1.0,6.35,
MR01121417,2019-03-06,1837,1.0,6.25,
MR01121417,2019-03-06,81391,1.0,12.95,
MR01121417,2019-03-06,2618,1.0,6.45,
MY00905343,2019-03-06,130640,2.0,21.7,
MY00905343,2019-03-06,204,1.0,7.95,
MY00905343,2019-03-06,228,1.0,7.95,
MY00905343,2019-03-06,150593,2.0,9.3,
MY00905343,2019-03-06,1309,1.0,5.95,
MY00905343,2019-03-06,29896,1.0,7.95,
MY00905343,2019-03-06,136155,1.0,8.65,
MY00905343,2019-03-06,43097,2.0,23.9,
MY00905343,2019-03-06,2185,1.0,12.25,
MY00905343,2019-03-06,150653,1.0,4.95,
MY00905343,2019-03-06,15639,1.0,7.25,
FK01121521,2019-03-22,206498,1.0,12.95,
FK01121521,2019-03-22,3230,2.0,17.9,
QW01121528,2019-03-22,408,1.0,9.65,
QW01121528,2019-03-22,540,1.0,6.85,
QW01121528,2019-03-22,144336,1.0,9.65,
QW01121528,2019-03-22,2558,1.0,16.45,
QW01121528,2019-03-22,10340,1.0,12.45,
MP00905540,2019-03-21,204,1.0,7.95,
MP00905540,2019-03-21,816,1.0,5.95,
EB01121530,2019-03-21,80370,1.0,6.65,
EB01121530,2019-03-21,109225,1.0,3.95,
EB01121530,2019-03-21,191721,1.0,6.65,
AH01121547,2019-03-21,1176,1.0,10.95,
AH01121547,2019-03-21,205777,1.0,18.95,
AH01121547,2019-03-21,206233,1.0,8.85,
AH01121547,2019-03-21,2906,1.0,7.45,
AH01121547,2019-03-21,3194,1.0,3.95,
AH01121547,2019-03-21,3230,1.0,8.95,
AH01121547,2019-03-21,3254,1.0,5.95,
AH01121547,2019-03-21,3326,1.0,4.95,
AH01121547,2019-03-21,3434,1.0,4.65,
AQ01121551,2019-03-21,44286,1.0,29.95,
AQ01121551,2019-03-21,206486,1.0,12.95,
AQ01121551,2019-03-21,206522,1.0,34.95,
AQ01121551,2019-03-21,138605,1.0,0.0,
AQ01121551,2019-03-21,191637,1.0,12.95,
JC03554949,2019-03-21,540,1.0,6.85,
XD01121625,2019-03-21,2462,1.0,8.45,
XD01121625,2019-03-21,2666,1.0,5.85,
XD01121625,2019-03-21,205765,1.0,9.95,
XD01121625,2019-03-21,3326,1.0,4.95,
HC02392982,2019-03-28,1909,1.0,13.45,
HC02392982,2019-03-28,130760,2.0,26.5,
LF01121492,2019-04-10,54929,1.0,6.95,
LF01121492,2019-04-10,1993,1.0,10.65,
LF01121492,2019-04-10,2005,1.0,9.75,
LF01121492,2019-04-10,209848,1.0,5.45,
LF01121492,2019-04-10,212238,1.0,0.0,
LF01121492,2019-04-10,191637,1.0,12.95,
CY00905464,2019-04-10,130676,1.0,8.45,
CY00905464,2019-04-10,212238,1.0,0.0,
CY00905464,2019-04-10,209836,1.0,10.65,
PK01121602,2019-04-07,138221,1.0,0.0,
PK01121602,2019-04-07,139013,1.0,13.0,
GI01121184,2019-04-19,117403,1.0,5.85,
GI01121184,2019-04-19,4755,1.0,5.95,
GI01121184,2019-04-19,564,1.0,7.85,
GI01121184,2019-04-19,1273,1.0,12.25,
GI01121184,2019-04-19,1309,1.0,5.95,
GI01121184,2019-04-19,1825,1.0,6.65,
GI01121184,2019-04-19,130748,1.0,5.25,
GI01121184,2019-04-19,212238,2.0,0.0,
GI01121184,2019-04-19,4059,1.0,7.95,
FQ01121390,2019-04-19,204,1.0,7.95,
FQ01121390,2019-04-19,2450,1.0,13.95,
FK01121521,2019-04-19,4491,1.0,6.95,
FK01121521,2019-04-19,130412,1.0,6.95,
FK01121521,2019-04-19,130676,1.0,8.45,
FK01121521,2019-04-19,504,1.0,9.65,
FK01121521,2019-04-19,2906,1.0,7.45,
FK01121521,2019-04-19,3230,1.0,8.95,
FK01121521,2019-04-19,212238,2.0,0.0,
KN01121294,2019-04-19,252,1.0,7.95,
KN01121294,2019-04-19,1176,1.0,10.95,
YY01121555,2018-11-01,44154,1.0,5.45,
YY01121555,2018-11-01,97729,2.0,8.3,
YY01121555,2018-11-01,95541,2.0,27.9,
MR01121417,2018-10-31,182041,1.0,14.95,
MR01121417,2018-10-31,44178,1.0,6.75,
MR01121417,2018-10-31,1729,1.0,6.25,
MR01121417,2018-10-31,3194,1.0,3.95,
MR01121417,2018-10-31,130869,1.0,3.25,
BN03118131,2018-10-31,182005,1.0,9.95,
XD01121625,2018-11-01,112179,1.0,6.45,
XD01121625,2018-11-01,1789,1.0,3.65,
XD01121625,2018-11-01,122966,1.0,7.95,
XD01121625,2018-11-01,3110,1.0,4.35,
XD01121625,2018-11-01,3663,1.0,4.25,
LC01121557,2018-10-31,44202,1.0,3.65,
LC01121557,2018-10-31,130760,1.0,13.25,
LC01121557,2018-10-31,150641,1.0,12.95,
LC01121557,2018-10-31,151350,1.0,4.95,
LC01121557,2018-10-31,138857,1.0,0.0,
LC01121557,2018-10-31,139434,1.0,,
GV03416838,2018-11-14,81319,1.0,13.95,
GV03416838,2018-11-14,3026,1.0,5.25,
GV03416838,2018-11-14,3482,1.0,5.25,
GV03416838,2018-11-14,137620,1.0,3.95,
GV03416838,2018-11-14,15014,1.0,15.95,
GV03416838,2018-11-14,3975,1.0,5.25,
VW01121568,2018-11-21,150797,1.0,11.95,
VW01121568,2018-11-21,97729,1.0,4.15,
VW01121568,2018-11-21,21956,5.0,24.75,
KQ01121430,2018-11-21,150641,2.0,25.9,
KQ01121430,2018-11-21,3194,1.0,3.95,
KQ01121430,2018-11-21,21956,1.0,4.95,
RJ03017763,2018-11-21,1813,1.0,4.95,
RJ03017763,2018-11-21,144336,2.0,18.9,
RJ03017763,2018-11-21,3230,1.0,8.95,
RJ03017763,2018-11-21,3362,1.0,3.95,
RJ03017763,2018-11-21,21956,1.0,4.95,
RJ03017763,2018-11-21,97729,1.0,4.15,
RJ03017763,2018-11-21,148395,1.0,8.45,
RJ03017763,2018-11-21,3615,1.0,4.65,
CU01121473,2018-11-21,130700,1.0,7.45,
CU01121473,2018-11-21,64047,1.0,8.95,
CR01121337,2018-11-22,17320,2.0,15.3,
CR01121337,2018-11-22,141968,1.0,9.95,
CR01121337,2018-11-22,2666,1.0,5.65,
CR01121337,2018-11-22,2942,1.0,3.65,
CR01121337,2018-11-22,3230,1.0,8.95,
CR01121337,2018-11-22,14209,1.0,10.65,
CR01121337,2018-11-22,3975,1.0,5.25,
UK01121642,2018-12-12,1176,1.0,10.95,
UK01121642,2018-12-12,150641,1.0,12.95,
UK01121642,2018-12-12,60864,1.0,7.25,
UK01121642,2018-12-12,3410,1.0,1.95,
UK01121642,2018-12-12,130869,1.0,3.25,
GW01121649,2018-12-12,2558,1.0,16.45,
YY01121555,2018-12-12,130640,1.0,10.75,
YY01121555,2018-12-12,88779,1.0,7.75,
YY01121555,2018-12-12,151314,1.0,7.75,
YY01121555,2018-12-12,3254,1.0,5.95,
YY01121555,2018-12-12,43926,1.0,8.75,
YY01121555,2018-12-12,182257,2.0,-10.0,
EB01121530,2018-12-13,185356,1.0,,
EB01121530,2018-12-13,182257,2.0,-10.0,
FQ01121390,2018-12-13,112347,1.0,13.45,
FQ01121390,2018-12-13,1729,2.0,12.5,
VC01121436,2018-12-15,2666,2.0,11.3,
VC01121436,2018-12-15,3218,3.0,25.35,
XM02403572,2018-12-15,81247,1.0,4.75,
XM02403572,2018-12-15,912,1.0,7.45,
XM02403572,2018-12-15,948,1.0,7.45,
XM02403572,2018-12-15,1309,1.0,5.95,
XM02403572,2018-12-15,44214,1.0,12.95,
ID01121504,2018-12-22,130796,1.0,13.95,
ID01121504,2018-12-22,97957,1.0,14.65,
ID01121504,2018-12-22,151374,1.0,4.65,
ID01121504,2018-12-22,130833,1.0,4.65,
ID01121504,2018-12-22,185128,1.0,4.95,
ID01121504,2018-12-22,3663,1.0,4.25,
ID01121504,2018-12-22,49909,1.0,6.95,
ID01121504,2018-12-22,146990,2.0,9.9,
ID01121504,2018-12-22,185356,2.0,,
ID01121504,2018-12-22,182257,1.0,-5.0,
SR03239535,2018-12-22,150569,1.0,8.65,
SR03239535,2018-12-22,2341,1.0,7.95,
SR03239535,2018-12-22,60864,1.0,7.25,
LA00905478,2019-01-05,2558,2.0,32.9,
LA00905478,2019-01-05,29860,1.0,6.95,
LA00905478,2019-01-05,189043,1.0,,
LA00905478,2019-01-05,2942,2.0,7.3,
ID01121504,2019-01-05,1176,1.0,10.95,
ID01121504,2019-01-05,1789,1.0,3.65,
ID01121504,2019-01-05,2486,1.0,17.95,
ID01121504,2019-01-05,22208,1.0,15.95,
